작성일,만족도,직종,전현직,승진기회 및 가능성,복지 및 급여,업무와 삶의 균형,사내문화,경영진,장점,단점,바라는점,추천여부,1년 후 성장,도움이 돼요
2022.04,5,개발,현직원,5,5,5,5,2,1.연차 눈치안보고 사용가능2.식당 밥이 매우 맛있음 종류가 10개씩은 됨3.유연근무제로인해 한달 근무시간만 알아서 잘 채우면됨4. 부서 분위기가 대체로 좋고 연구실로 갈수록 다들 상호존중문화가 잘 되어 있음5. 복지가 우수함6. 성과급이 빵빵함,1. 부서마다 다르겠지만 고과를 선정하는 방식이 비율에 따른 인원 산정이다보니 일을 잘 해도 밀릴때가 많음2. 부서마다 업무분위기가 많이 달라서 뽑기 운이 매우 필요3. 사업부별로 성과급을 다르게 산정하기 때문에 신중하게 사업부를 선택하는게 좋다.,연봉협상을 빨리 진행해줬으면 좋겠음. 매년 협상 줄다리기를 하는 모습이 보기 좋지 았고 노동자를 대하는 태도가 어떤지 느낄수 있음.퇴사자가 늘고 있는데 잘하는 사람을 잡으려면 그에 맞는 대우를 개선시켜야 함.,추천,성장,0
2022.04,2,생산/제조,현직원,3,5,2,3,3,대기업 시스템을 경험하기에 최적의 회사이며 복지 수준이 업걔최상위라 할 수 있습니다 전체적으로 다른 회사보단 네임벨류에서 뒤지지 않습니아,잦으뉴여근과 업무 과로의 스트레스와 지나친 경쟁으로 인한 삶의 만족도가 떨어집니다 모든 직장에서 발생하는 동일한 문제는 그대로 가지고 있습니다,특별히 바라는 점은 없으며 현재의 경영성과가 미래에도 유지될 수 있도록 최선을 다해 주었으면 합니다,추천,성장,0
2022.04,5,개발,전직원,5,5,5,5,5,그냥 모든 복지 최고임 임직원 혜택으로 삼성 제품구입가능,음 나는 딱히 단점을 못 느꼈는데 단점이라면 위치..?,그냥 지금 이 상태로 유지하고 앞으로 복지나 더 늘려줬으면 좋겠지만 이미 퇴사 함,추천,성장,0
2022.04,5,인사/총무,전직원,5,5,5,5,5,기업 이름 답게 많은 복지 월급. 일은 힘들지라도 국내 최고의 사람들과 함께 일함.,야근 높은 업무 강도 등등 있지만 그만큼 쎈 월급덕에 버틸만함.,국내 최고 기업을 이끌어가는 경영진.,추천,성장,0
2022.04,4,개발,전직원,3,5,4,4,3,어른들에게는 최고의 회사라는 인식이 있음부서 잘 만나면 야근도 별로 없고 좋음,정년까지 다닐 수 있을거라는 믿음이 없고 다들 경력 좀 쌓고 이직하려는 마음뿐,딱히 바라는 점은 없지만... 정년보장만 되면 신의 직장이 될수도,추천,성장,0
2022.04,3,기획/경영,현직원,3,4,4,4,3,시스템이 잘 갖추어져있고 개발직군과의 연봉 차별이 없음,큰 조직이다보니 불필요한 보고가 너무 많고 여전히 옛날 마인드의 사람들이 많음,사회 분위기에 맞추어 연봉 복지 등을 업그레이드해야한다고 봄 그렇지 않으면 좋은 인력은 다 빠져나갈 듯,추천,비슷,0
2022.04,4,생산/제조,전직원,4,4,2,5,3,연차를 눈치안보고 쓸 수 있음.밥이 웰스토리여서 맛있다.고졸이라도 대졸이랑 같이일할수있는 기회가 주어진다.고졸 대졸 단일직급이라 능력만있으면 부장 상무까지도 승진 가능.,오티수당 20시간이 급여에 포함되어있어 20시간 해도안해도 주기는 하는데 어정쩡하게 18시간 오티하게되면 만원이라도 더 받으려고 3시간 강제로 오티하게된다.능력이 없으면 40대에 거의 다른곳으로 간다.반도체인의 신조를 외우게 했다....,노조가 생겼던데 직원들과 소통이 원활해졌으면.,추천,성장,0
2022.04,3,생산/제조,현직원,3,5,3,4,3,연차를 자유롭게 쓸 수 있음 밥 무료로 제공함 출퇴근 버스 운영,워라밸 모르겠는곳 연차 2일 연속 사용 불가함 인력 굴리기,직원들 불만을 듣지만 말고 해결해줬으면함 총보상우위 지켜줬으면함,비추천,비슷,0
2022.04,5,인사/총무,전직원,5,5,5,5,5,식대제공. 수평적인 사무실 분위기. 친절한 설명. 정확한 업무 분담,야근. 가끔 일찍 출근해야함. 업무량이 너무 많아 바쁨,야근을 줄여줬으면 좋겠다. 더 많은 인원투입 바랍니다.,추천,성장,0
2022.04,5,마케팅/시장조사,전직원,4,5,1,5,3,연차를 자유롭게 사용할 수 있고 출퇴근시간이 자유입니다,많은 업무량으로 인한 워라벨 불균형 보고문서 작성에 시간이 많이 소요됨,실무자의 입장을 반영한 의견을 적극적으로 수용해줬으면 좋겠음,추천,성장,0
2022.04,4,마케팅/시장조사,현직원,3,4,4,4,2,자율출퇴근제는 진심 최고임부서바이부서지만 출퇴근 눈치 안봄,죄다 시스템 해놔서 뭐하나 하려고 해도 한참 걸림리더들 꼰대마인드,위기무새는 제발 그만..진짜 위기가 뭔지 모르겠음연봉도 독식하지 말고 좀 나눠줬으면삼전 다니는데 계약연봉은 이정도라고 하면 다들 놀람,추천,비슷,0
2022.04,5,인사/총무,전직원,1,5,2,3,5,높은 연봉과 복지 위치 등등 모두 다 좋았다.직원들 수준이 높다.,돈 주는 만큼 일이 많다. 이부분은 통장 잔고 보면 용서 가능하다,지금도 너무 좋고 왜 대기업인지 알 것 같다. 짱이다.,추천,성장,1
2022.04,3,영업/제휴,현직원,4,5,4,3,3,대기업 복지 회사의 네임밸류 부모님이 좋아하시는 것이 장점,보고를 위한 보고가 끝없이 반복 본사의 역할우 보고 보수적인 임원 문화,직원들은 헤드카운트 하나가 아니라 사람들임을 기억할것,추천,비슷,0
2022.04,5,연구개발,전직원,5,5,5,5,5,사회적 인식이 좋습니다 인식을 중요시 여기는 사람에게 좋습니다 그런 사람에게 추천합니다,사람이 갈립니다.. 압박이 심했습니다 하지만 이겨낼 수 있는 사람에게는 추천합니다,퇴사해서 딱히 바라는 점은 없습니다 같은 팀원들에게 잘 해줬으면 좋겠네요,추천,성장,0
2022.04,5,연구개발,현직원,4,5,4,5,5,직급 체계를 바꾸고 없애면서수평적 문화를 만들기 위해 힘쓰고 있음단연 상여급 지급은 업계 최고수준,주 40시간을 목표로 한다고 하지만부서에 따라서 잔업이 많음가끔씩 주말 출근도 해야하는 불상사도 있음,직원들과 많이 소통하고 한다면세계 일류회사를 유지할수 있을거 같음,추천,성장,0
2022.04,4,생산관리/품질관리,전직원,4,5,4,4,5,대외적으로 좋은 이미지(특히 어르신들)ds 사업부 내에 있어 성과급이 항상 좋았음,지방 근무(최대 단점)24시간 돌아가야 하는 라인으로 교대근무 필수(이건 부바부 일듯),미래 먹거리에 대해 어떤 고민을 하고 추진하는지 잘 모르겠었음,추천,비슷,0
2022.04,5,생산/제조,전직원,5,5,5,5,5,인센티브가 많고 돈을 많이줌 뭐든 기업은 돈 많이주면 장땡,단점은 업무량이 많고 타 기업으로 이직하고 싶은 생각이 듬 예를 들면 구글,합리적은 복지 체계가 필요하고 두발의 자율화가 필요하다 생각함,비추천,성장,0
2022.04,5,인사/총무,전직원,3,5,5,5,5,연차를 눈치 안 보고 쓸 수 있음부바부지만 부서 분위기도 사람들도 좋음,코로나 때문에 각종 복지들 사용 불가함코로나 때문에 식당 메뉴 줄어들고 부실해짐,내 담당 경영진들은 다 좋았음 정도 많으시고 이젠 안 계시지만..,추천,비슷,0
2022.04,4,생산관리/품질관리,전직원,4,5,3,3,4,연차를 비교적 자유롭게 쓸수있으며 안쓰면 수당으로 주고 법적인것은 문제될것이없음,일이많음 그냥 너무많음 그냥진짜완전너무많음후 진짜 힘듦,딱히없다 그냥 이대로 큰탈없이 기업이 잘 유지되기만을 바란다,추천,성장,0
2022.04,5,마케팅/시장조사,전직원,5,5,5,5,5,연차도 마음대로 사용할 수 있고글로벌 기업 답게 추천 드립니다,너무 요청이 많아 힘듭니다자율 시간를 주세요 그러면 살 수 있습니다,열심히 한자 떠나라 라고 말하고 싶다,추천,성장,0
2022.04,5,기획/경영,현직원,3,3,3,3,2,성과급이 나올 경우 연봉이 높다. 글로벌한 경험을 많이 할 수 있고 이직 할 때도 유리하다.,현 시류에 좀 뒤쳐져지는 느낌임. IT 기업들이 복지나 연봉 문화 등을 워낙 잘 만들어가고 있어서 상대적으로 노후된 느낌,다른 경쟁사들이 직원둘을 어떻게 대우하고 문화를 만들어가는지 보고 배우면 좋을 듯,추천,비슷,0
2022.04,4,기획/경영,전직원,3,5,3,4,4,대기업의 시스템과 업무 흐름을 배울 수 있고 역량이 뛰어난 상사를 만날 경우 업무 스킬이 수직상승,생각보다 잉여인력도 많고 인맥으로 살아남는 무능력한 간부도 많다,코로나 이전에 회식문화는 개선이 필요해보였습니다. ㅎㅎ,추천,성장,0
2022.04,4,개발,전직원,4,4,4,4,4,실력중심 오로지 실력으로 내 가치를 평가해주는곳 자신있는사람만,대접받는만큼 열심히 해야하고 성과에 대한 압박도 이겨내야함,수직적인 소통 창구가 더 많이 생겼으면 좋겠다?,추천,성장,0
2022.04,3,연구개발,현직원,4,3,1,2,2,예전 명성만은 못하나 고용안정성은 장점. 통근 셔틀 잘되어있음. 시스템이 잘 갖춰짐.,사내에서 조직간 rnr 워라벨 너무 격차가 큼. 노는곳은 계속 놀고 힘든곳만 계속 힘든 구조. 임원진들의 단기적 성과 목표에만 매달려있는 현실.,향후 5년 10년 15년을 보고 투자하고 프로젝트를 키워야함. 돌려막기식 원가절감으로는 향후 미래는 없다.,비추천,-,0
2022.04,4,생산/제조,전직원,2,5,3,3,4,매출이 좋으면 상여금을 두둑히 챙겨준다.회사 식당 밥이 맛있다.회사 내 카페빵집 등이 있다.,연봉이 많긴 하지만 그만큼 업무량도 많다.연차쓰기 힘든 구조 연차쓰면 그만큼 일이 쌓이기 때문에 눈치가 보인다.대기업은 승진이 힘든구조 막내생활을 쉽사리 벗어나기 힘든구조,사실 경영진에 바라는 점은 없다. 그만큼 회사를 잘 이끌어 가주고 있고 삼성이란 회사 자체가우리나라를 성장시키는데 많은 공헌을 하기 때문이다.,추천,성장,0
2022.04,5,연구개발,현직원,5,5,5,5,5,본인의 능력을 잘 발휘하면 워라벨 확실하게 보장 된다.,복지제도가 대기업이라고 볼 수 없을 정도로 낙후되어있다.,90년대에서 멈춘 낡은 복리후생을 개선해주었으면 좋겠다.,추천,성장,0
2022.04,4,생산/제조,전직원,4,4,5,4,4,대기업의 복지를 경험할 수 있는 곳. 첫직장이어서 이후 회사들에게 만족감을 느끼기 힘들게 했다. 사내식당이 아직도 생각나는 곳,제조직군은 개인의 발전 가능성이 거의 없었다. 단체 협동 근무라서 은행이나 개인 볼일을 보러 갈 때 점심시간 공략해야 하므로 점심 포기해야함.,지금은 그 부서가 없어진 것 같지만 지금까지 견고한 대한민국 대표 기업의 모습으로 잘 유지 해 주기를,추천,성장,0
2022.04,4,인사/총무,전직원,4,4,4,4,3,높은연봉 블루베리몰복지이용 연성장혜택 연차가비교적자유로움 임산부단축근무 출산선물 등 넘치는 복지,몇몇 그룹장들은 아직 그 옛날 꼰대문화에서 벗어나지 못하고 있다,임원회의만 주구장창 열지 마시고 아랫직원들도 돌봐주세요,추천,성장,0
2022.04,5,인사/총무,전직원,5,5,5,5,5,복지의 끝판왕 회사안에서 모든 숙식가능 일을 효율적으로 할 수 있도록 최선의 복지를 준다,연봉은 높지만 근무시간으러 따지면 글쎄… 워라밸 글쎄.. 그래도 뭔가 성과가 있고 피드백도 빠르고 체계가 좋아서 암튼 내가 무슨일을 해야하고 발전해야하는지가 분명함,워라밸 적극 보장..해줬으면 ㅠㅠ 승진체계도 좀 더 명확 했으면,추천,성장,0
2022.04,3,개발,전직원,4,3,3,2,1,전체적인 기업 시스템 프로세스를 경험하기에 좋음팀 바이 팀 이지만 근태가 자유로워짐,프로세스업무 분담 체계가 확실하지가 않으며방향성을 잃게 되는 경우가 많음,합리적인 복지와 보상도 중요하며 소통이 일방적인 소통이라 공감하기 어려움,비추천,-,0
2022.04,3,디자인,전직원,2,4,2,3,2,모두가 꿈꾸는 기업이며 선망의 대상의 기업 대한민국에 모르는 사람이 없는 기업,모두가 아는 회사이나 모두가 알듯이 주는만큼 뽑아내는 곳 모든 직원이 부품이되어 굴러가는 회사 그만큼 낡은 부품은 대체품이 넘쳐흐름,영리기업은 기업의 이윤을 목표로 굴러가는것이 맞으나 그 이윤은 직원에게서 파생된다는 것을 알아줬으면 함,비추천,비슷,0
2022.04,5,인사/총무,전직원,4,5,5,5,5,연차는 눈치봄보너스 받을때 행복함  밥이 맛있음사내에  식당 병원 은행  다 있어서 좋음,전표처리하고  다른빌딩까지 가야되서 힘들지만 다이어트되고 좋음,너무 감시하려하지말고  월급은 동일한데 부서마다 업무량이 달라서 ...  이부분은 슬픔,추천,성장,0
2022.04,2,연구개발,현직원,2,3,3,1,1,전사적으로 복지는 무난한 편 휴가일수 매우 적으나 근골격치료 센터 등 의료 관련 복지는 좋음,보고를 위한 보고 보고를 위한 업무가 너무 많음. 커리어를 만들어나가기 어렵고 소통 단절,회사 성과만큼 직원을 갈아넣지만 말고 대우해주는 것이 장기적으로 필수일 것. 직원에게 동기부여를 해주지 못하는 회사는 도태될 수 밖에 없고 이미 그런 시점에 도달한 듯.,비추천,-,0
2022.04,2,연구개발,현직원,3,2,2,2,1,자율 출퇴근제 가전 할인 식사 제공 출퇴근 버스 운용 등하지만 다른 기업들도 다 하는 것들,보고를 위한 보고 발전이 없는 인재 운용 낮은 연봉 직원을 부품으로만 보는 기업 시각1등의 성과를 바라면서 꼴등의 대우를 제공하려는 회사,기업의 가장 큰 위험은 직원이 패배감에 찌드는 것이다.지금 직원들의 패배감을 만드는 것은 누구일까? 한때는 잘 나갔지만 제품을 개발하는 운용하는 실험하는 판매하는 모든 직원을 원가 절감의 대상으로 보고 부정적인 생각만을 갖게 만드는 직원 대우지금 있는 인재도 앞으로 올 인재도 모두 부정적인 생각을 갖게 만든다면 그렇게 줄창 외치던 위기가 현실이 될 것,비추천,-,1
2022.04,5,개발,전직원,4,5,5,5,4,인턴임에도 꽤 많은 돈을 받을 수 있었음. 자율 출퇴근 및 복장 자율화는 굉장히 좋은 듯. 학부 임에도 다양한 선행 연구를 할 수 있고 밥이 굉장히 맛있었음.,성장에 크게 도움이 안되는 기업일 수 있음. 좋은 워라밸은 최고의 장점이긴 하지만 오히려 개발자로서 성장하는데는 남들보다 뒤쳐질 수 있는 위험성이 존재함.,딱히 바라는 점은 없었습니다. 인턴으로 경험해보았기 때문에 전체 회사에 대해서는 많이 알지 못한다.,추천,성장,0
2022.04,4,기획/경영,전직원,5,5,3,3,5,반도체의 경우 업계 Top 수준의 보상 및 복리후생 제공 꾸준히 개발 스터디하는 분위기,회사가 크고 우수 인력이 많다보니 경쟁적이고 관료적인 면이 있음,내부 환경상 단기성과에 집중하는 경향이나 미래지향 비전 제시와 신규 영역에 과감한 투자 등 향후 성장 스토리 필요,추천,성장,0
2022.04,3,생산관리/품질관리,전직원,3,4,2,3,2,일 한 만큼 돈 많이줌. 복지도 역시 대기업이라는 생각이 들게함.,윗 사람들 다들 자기들이 잘나서 회사가 잘 돌아가는지 앎.,가끔 직원들 무시하는 경향이 있는데 그거좀 고쳤으면 좋겠음.,추천,비슷,0
2022.04,5,개발,전직원,5,5,5,5,5,연차 자유롭지만 할이 해야 한다 복지혜택 좋다 돈 많이 준다,무한경쟁이다 무서움 스스로 옥죄는 느낌 스스로 자기개발하라는데 그럴 시간이 없다,삼성삼성하는데 정말 삼성전자가 최고다하는사람은 돈이 최고인 사람이다.,비추천,성장,1
2022.04,3,연구개발,현직원,3,4,2,3,1,출퇴근 버스 지원 식사 지원 본인/배우자/자녀 의료비 지원 자녀 유치원비 대학 등록금 지원.,법정 최소 휴가로 여름 휴가 및 기타 휴가 없음. 3교대 근무 가능성 있음 하이닉스 초봉 5040 대비 4800으로 5% 적음 업무 성과가 성과를 근거로 책정되지 않음 성과에 대한 기준이 깜깜이임. 회사가 직원과 진심으로 소통하려는 의지 없음.,적어도 업계 최고의 영업실적을 내면 직원들도 함께 성장할 수 있으면 좋겠습니다. 회사가 성장해도 직원들은 성장할 수 없는 환경에서 직원들의 사기가 많이 떨어져 있습니다.,비추천,-,1
2022.04,4,개발,현직원,4,2,2,1,1,복지 관련 정책 제일 먼저 적용함 밥이 맛있어서 밥 때문에 회사 다님,경영진들이 꽉막힌 공장 아재들임 SW엔지니어라면 여기가 무덤임 발전을 못함 노조가 힘을 못 써서 당연하게 있어야 할 복지들이 없거나 연봉협상자체가 안 됨 그마저도 회사 밖 여론은 귀족노조네 어쩌네 해서 답답함,소통하는 척 좀 제발 그만했으면 좋겠음 직원을 소모품으로 생각하지 않으면 좋겠음,비추천,-,1
2022.04,3,마케팅/시장조사,전직원,3,3,1,2,2,수원사업장 기준 다양한 식당 및 메뉴 이용 가능글로벌 기업의 사업 스케일 경험 가능삼전 제품 직원 할인이나 그룹 쇼핑몰 이용 가능 및 복지 포인트 등 기타 복리후생이직 후에도 네임밸류로 어느 정도 도움이 되긴 함,Regional PM으로 일하면서 국내 시간/현지 법인 시간 내내 격무에 시달림가본적도 없는 국가인데 주간 매출 목표 미달성 시 월요일 아침부터 합리적인 변명거리를 만드는게 일이었음-> 이외 다양한 원인들로 인한 실적 부진 등으로 사업부 매각됨,뺑뺑이식 사업부 배치는 안했으면...어차피 사업부장 마음대로 할거면 왜  그많은 사람들이 보고 자료를 만들어야 했을까...,비추천,비슷,1
2022.04,3,기획/경영,현직원,3,3,3,3,3,글로벌 기업이라 해외 경험 많이 가능하고 출장도 많음.,보고 위한 단순한 작업 많아서 본 업무 할 사간 많이 없음.,워라벌 챙겨주고 직원 의견 존경해줬음 합니다.,비추천,비슷,0
2022.03,4,엔지니어링,현직원,3,4,3,3,3,연차 자유롭게 사용 가능한 분위기 좋은 부서 사람들 비교적 괜찮은 복지들이 다양함,업무강도에 비해 급여가 적다는 생각을 종종함 어쩔 수 없는 라인타기가 승급에 있어서 중요한 것 같음 그래서 그냥 일정 수준 도달하면 아무생각없이 월급만 받으려는 사람도 다수 봄,지금도 괜찮긴 하지만 좀 더 실용적인 복지를 만들어주길 바란다.,추천,성장,0
2022.03,5,생산/제조,전직원,5,5,5,5,5,운영이 안정적이고 사원 복지도 좋고 승진 기회도 많음. 큰 기업이라 배울 수 있는 것도 많음.,일 많아서 스트레스 많이 받아 사원의 고총의 해결책을 구해야 되고 더 좋은 분휘기에서 일하게 만들어야  함,기업 체계를 보완하여 더 좋은 복지 및 보상 시스템 미련했으면 좋겠음.,추천,성장,0
2022.03,4,생산관리/품질관리,현직원,3,5,1,2,4,합격후에 주변사람들이 좋게 생각해주고 특히 부모님이 좋아해주는것..  실무 전까지 삼성뽕 차는것,교대근무 힘듦. 업무에 현타를 느낄때가 많음.철저히 개인적이여서 실수할 경우 매장 당함,교대 직 처우 개선 시급합니다. 다들 경쟁사로 탈출을 노리는 중이에요. 인원을 많이 뽑아서 근무를 좀 줄였음 좋겠네요,추천,성장,0
2022.03,3,연구개발,전직원,3,3,3,3,3,연차가 많음사내문화가 좋게 형성되어 있음.분위기가 좋음.,일에 비해서는 급여가 적음.야근이 잦음.공평하게 업무가 분장되어있진 않음.,대기업이기도하고 여러모로 배울점은 많았으나 위와 같이 약간의 아쉬움이 있습니다.,비추천,성장,0
2022.03,3,생산/제조,현직원,3,2,4,2,2,연차를 자유롭게 쓸수있다명절 상여금이 나온다..;나름대로 워라밸이 좋다,생각보다 회사에서 누릴수 있는 복지가 많지않다이상한 캠페인을 하고있어서 불편하다연봉협상 지연이된다협의회에서 제대로 하는일이 없어보인다,잘팔리면 성과급이라도 팍팍주세요눈에 보이는 복지말고 피부에 와닿는 복지혜택을 늘려주세요,비추천,비슷,0
2022.03,4,개발,전직원,3,4,3,4,2,일단 부바부이지만그냥저냥 다닐만함아무래도 다른 사람한테 말할때 어깨 뽕이 차는 점이 있다,수평적이라고 하지만 수직적임그리고 윗사람을 잘만나야함,상여금 더욱더 많이 주었으면좋겠습니다힘든 만큼 돈으로 보상받고 싶음,추천,성장,0
2022.03,4,기획/경영,전직원,2,3,1,2,3,사옥이 좋습니다. 환경이 쾌적하고 위치도 좋구요. 보안이 넘 까다로와 번거로움이 많지만 조금 신경쓰면 되구요. 사람들은 케바케입니다. 정은 없고 일은 잘합니다.,행정잡무가 많았고 비효율적인 회의도 많았는데 많이 개선됐습니다. 토요일도 야근했었는데 지금은 좋아진듯. 오래 버텼어야했나봐요. 팀 사람들이 무척 세속적이였습니다. 너무 당당하게 사람들 평가하고 저울질해서 좀 민망했어요.,제가 사장이었으면 이 사람들 다 잘랐어요. 지금은 좋으졌으라나요. 노는 사람많고 그 사람들이 꼭 물 흐립니다.,추천,성장,0
2022.03,3,개발,전직원,3,5,5,3,2,월급 잘나오고 밥 맛있고 생각보다 사내분위기는 괜찮고기본적으로 짧게 생활했을때 느끼는 점은 전체적으로 좋음,생각보다 탑다운이 심각하고소프트웨어 관련 AI 관련 리더쉽이 전무함위에 하드웨어만 드글드글하고 소프트웨어의 소자도 모름,님들이 소프트웨어쪽도 탑티어라고 생각한다는데....꿈 좀 깨고 남은 사람들은 어디 못가는 사람들만 점점 남는 느낌탈출은 지능순,추천,비슷,0
2022.03,3,데이터,현직원,3,2,2,1,1,돈이 많은 회사. 유보금이 많아 당장 망하거나 실패하진 않는다,회사만 돈이 많고 직원은 돈이 적다. 직원을 너무 쉽게 본다,보안핑계로 팔다리 자르고 일하는 문화가 사라졌으면함. 직원에 대한 존중과 보상을 해주면 함,비추천,비슷,0
2022.03,4,디자인,현직원,3,4,3,3,2,식사비용이 안들어간다 혹시 혼자산다면 퇴사전까지는 굶어 죽지는 않는다.,너무 다양한 사람들이 모여있어서 별별 사람이 다 있다. 그리고 성공 하기위해서 오는 사람에게는 헬이고 그냥저냥 하는 사람에게는 천국??,장기적 실적에 집중해주시면 좋겠다 눈앞에 있는 쓸대없는거 쪼지말고…,추천,비슷,0
2022.03,5,생산/제조,전직원,5,5,5,5,5,각종 다양한 복지제도 안전한 시설 관리 동등한 대우,너무 넓어서 돌아 다니기 힘들어요 버스 타러 걸어가는데만 20분..,합리적인 복지제도와 직원을 존중해주는 경영마인드로 지금처럼 잘 부탁드립니다,추천,성장,0
2022.03,1,연구개발,전직원,3,4,1,3,1,어학비 자기계발휴가 자율출퇴근제 쿠킹클래스 매년열리는축제 체육대회 반바지 등등 밖에서 보이는 사내문화는 좋아보이려함. 여성에게 출산휴가등을 장려하고 눈치주려고하지않음  직급없음,눈치주려하지 않는다가 공식입장일 뿐이지 부서내에서는 꼰대들로인해 사실상 연차나 휴가를 쓰고오면 그해의 가장 낮은 고과는 내몫 직급이 없다뿐이지 어차피 알음알음 존재함.사업부간의 연봉격차로 똑같은 근무강도에도 연봉차이가 2ㅡ3천까지 차이나기도함.,사업의 결과가 중요하기는 하지만 과정까지 무시하지 않았으면 좋겠음.제발 부서배치할때 사원이 가고자하는 곳이 명확하면 그쪽으로 보내기를 바람. 다른일 시키면 얼마든지 잘할수있는 사람을 다른데 배치해서 결국 다들 퇴사시기를 앞당기는 경우가 상당히 많음.그리고 돈으로 차별좀 하지마라,비추천,비슷,1
2022.03,3,생산/제조,현직원,3,5,2,3,3,연차가 비교적 자유로움밥 다양하고 맛있는편통근버스 좋음네임벨류 부모님이 좋아함,관리를 위한 쓸데없는 지수관리가 많음직원이 성장해야한다고 말하면서 업무기회를 주는 정도가 너무 부족함..더 나은 일을 하고싶어하고 무언가 바꾸려는 직원들한테도 희망꺾는 말들을 많이함MZ세대라는 핑계로 바뀌지않으려하고 본인들만 맞다고 생각하는 관리자들,세대간 차이도 심하고 갈등도 발생하는데 세대갈등에 대한 이유를 mz세대의 문제로만 보는게 맞는 건가 싶습니다 솔직히 저는.mz세대들과는 약간 다른 생각인데 하고 싶은 일이 있어도 형평성과 연차를 벗어난 일이라는 이유로 공부를 하고 성과를 내도 인정해주지 않는 썩은 제조센터 문화가 바뀌어야 발전이 가능,추천,비슷,0
2022.03,5,기획/경영,전직원,5,5,5,5,5,상여금이 많이 나오고 교육의 기회도 많고 식사는 3끼 무료로 제공된다.,열심히 일 잘하는 인력에게 한없이 일이 몰리지만 성공의 기회도 많이 주어짐일과 가정의 밸런스 잘 유지 해야 함,조직의 발전은 팀웍에 의해 좌우되는 바 동료간 지나친 경쟁심을 유도하지 않으면 좋겠음,추천,성장,0
2022.03,2,연구개발,현직원,2,5,1,2,2,사내 복지는 업계 최고수준이고 실적 좋을때 인센티브가 많음.,수직적인 구조에서 보직장 및 파트장 밑에서 그들을 위해 소모품으로 희생할 각오가 있다면 가는거 추천.,고객한테 GOS로 사기치지 말고 기술개발 본질에 집중하시고 본인들 자리 유지위해 밑에 임직원들 희생시키지 마시길,비추천,-,1
2022.03,4,연구개발,현직원,4,5,4,3,4,자율출퇴근제가 자리 잡아있고 코로나 이후로 회식이 금지되어 워라밸이 더욱 보장됨. 잡포스팅 mcm 등으로 다른 직무를 경험할 수 있음.,진리의 부바부. 부서장급 성향에 따라 부서 분위기가 심하게 다름.,합리적인 연봉 협상을 해주었으면 한다.,추천,성장,0
2022.03,5,미디어/홍보,전직원,5,5,5,5,5,복지가 좋고 국내 최고 대기업에 근무하는 자부심이 있습니다.,아무래도 구성원들이 약간 보수적인 부분이 없지않아 있습니다,앞으로도 복지가 더욱 발전하여 젊은 사람들이 장기 근속할수 있으면 좋겠습니다.,추천,성장,0
2022.03,3,생산관리/품질관리,현직원,3,2,2,3,1,회사 규모가 너무 크다보니 부바부가 너무 심해 이렇다 저렇다 정해놓고 얘기할 순 없지만 대기업하면 떠오르는 복지는 얼추 갖추고 있음. 개발이나 sw 쪽은 자율출퇴근 활용도 비교적 잘 되는 편이고 분위기도 자유로운 편. 가장 큰 장점은 회사 밖에서 이름빨이 먹힌다는 점. 그래서 첫 직장으로 추천함. 재직이력으로 이직하기가 좋음.,단점도 케바케 부바부지만 제품이나 hw 쪽은 아직도 80년대 분위기로 회사 흐름을 못 따라가는 부서도 존재함. 동등 수준 대기업과 비교했을 때 현저히 떨어지는 복지. 가장 큰 문제는 직원들이 회사에 대한 신뢰가 바닥났다는 점. 퇴직 앞두거나 딸린 식솔이 많아 꼼짝없이 다녀야 하는 아저씨들 빼고는 다들 탈출경로만 찾는 중.,이미 직원과 회사간에 신뢰가 무너질대로 무너졌기에 모 경영진 말처럼 절싫중떠하지 못한 회사 입맛에 맞는 직원들만 남을 때까지 바뀌지 않을 것 같습니다.,비추천,-,0
2022.03,3,개발,현직원,3,4,4,3,1,복지는 타 회사와 유사하지만 계속 좋아지는 경향이고 야근하면 그에 따른 수당이 눈치보지않고 나오므로 이것도 좋은거같네요,성과중심에 상대평가로 타부서와 일하기 어렵고 파트내에서도 등급에 정해져 불공정한 평가 받기도함,경영진은 일년마다 재계약하므로 중장기 전략이 없고 단기 성과만 보면 수직적 명령과 업무는 변함이 없음,추천,비슷,0
2022.03,4,생산/제조,현직원,4,5,4,3,5,우선 체계적인 시스템으로 업무가이루어지고 각 부서에 맡은 업무를 집중적으로 하실수있습니다.,보고서작성줄이기를 시행하지만 줄이기위해서 보고서를 만드는 이상함,노조가 무리한것을 요구하는 것이 아닙니다. 회사의 사정을 알기에 협상과 타협이 필요해보입니다,추천,성장,0
2022.03,3,개발,전직원,3,4,4,3,1,자유로운 연차 사용과 자율적인 근무 시간 조정. 연봉은 낮지만 연말 성과급을 기대할 수 있는 곳,빠른 의사 결정이 어렵고 각자의 분야만 신경쓰기 때문에 협업이 쉽지 않음,보상이 합당하면 직원들은 알아서 근로 의욕이 생김,비추천,-,0
2022.03,5,개발,현직원,5,5,5,5,5,눈치 볼 필요없고 다른곳보다 자유롭게 일해서 좋아요. 역시나 밥이 젤 맛있죠. 최고의 복지는 밥인것같아요.,단점은 업무량이 많다?말고는 딱히 없습니다. 지금처럼만 유지됐으면 좋겠습니다.,경영진은 항상 뉴스로 만나게 되더라구요. 딱히 바라는건 없고 지금 처럼만 해주세요,추천,성장,0
