Education,Marital_Status,Income,MntPurchases
PhD,Divorced,64140,1750
Master,Married,57136,642
PhD,Together,53537,93
Master,Together,27590,12
Graduation,Married,23957,68
PhD,Married,45921,199
2n Cycle,Married,46831,78
Graduation,Married,18690,60
Graduation,Single,55239,779
Graduation,Married,70951,1198
Graduation,Married,38998,54
Graduation,Divorced,69142,535
Graduation,Single,73892,1507
Master,Single,75154,1143
Graduation,Divorced,46086,343
Graduation,Together,77044,1065
Graduation,Together,58917,282
Graduation,Married,67225,868
Graduation,Together,71322,350
2n Cycle,Married,35523,66
2n Cycle,Single,65704,817
Graduation,Married,51267,270
PhD,Married,69283,904
Graduation,Single,81741,1572
Graduation,Married,42691,358
Graduation,Married,60093,735
Graduation,Married,38680,79
PhD,Married,44325,542
PhD,Married,65324,544
Master,Single,72217,1573
Master,Married,54730,405
Master,Divorced,74290,1217
Graduation,Single,93790,2349
Graduation,Married,62187,1283
Graduation,Together,56386,612
Graduation,Divorced,71128,1615
PhD,Married,78931,943
PhD,Married,60585,736
PhD,Together,38201,268
Master,Divorced,10979,30
Graduation,Together,71367,777
Master,Married,67087,794
Graduation,Married,72940,981
PhD,Single,54466,16
Graduation,Married,25271,50
PhD,Single,36736,17
PhD,Together,59292,507
Master,Together,61346,989
Graduation,Single,60474,1180
Graduation,Married,31814,83
PhD,Married,59062,71
PhD,Married,55212,1182
Graduation,Married,19986,22
PhD,Married,61917,91
2n Cycle,Married,43050,76
Graduation,Married,44322,92
Graduation,Married,23228,121
Graduation,Married,17688,11
Graduation,Married,28718,57
PhD,Married,29791,20
2n Cycle,Single,61618,1345
Master,Together,41275,61
Graduation,Married,28691,34
Graduation,Married,93404,1616
2n Cycle,Together,25315,54
Graduation,Married,71866,715
Graduation,Single,33697,28
Graduation,Single,81217,1157
PhD,Married,79930,1753
Master,Together,34053,103
PhD,Together,73059,1095
Graduation,Single,28769,191
Graduation,Married,52845,936
PhD,Married,38853,45
2n Cycle,Married,70924,1363
PhD,Together,59292,507
Graduation,Single,64849,1336
2n Cycle,Married,16248,57
PhD,Married,78128,1264
PhD,Divorced,35946,11
PhD,Married,40344,218
2n Cycle,Divorced,59601,797
Graduation,Single,72903,2013
PhD,Married,23536,10
PhD,Married,16927,53
PhD,Together,38887,42
Master,Together,42315,270
Graduation,Single,10245,41
Graduation,Divorced,58710,1185
Graduation,Married,41120,81
PhD,Married,59304,1048
Graduation,Married,53154,158
Basic,Married,18978,37
Master,Married,50353,442
Master,Together,89120,1924
Graduation,Single,30828,56
Master,Married,38179,90
Graduation,Married,54233,981
PhD,Divorced,50611,493
Graduation,Together,28587,78
Graduation,Together,33402,70
PhD,Married,43974,551
Graduation,Married,58113,758
Graduation,Together,43482,88
Basic,Single,16014,38
Graduation,Married,61014,1147
Master,Absurd,65487,1169
PhD,Married,81300,1241
Master,Married,61923,126
Graduation,Together,43462,240
Graduation,Together,21994,22
Graduation,Married,41124,506
Graduation,Single,69719,801
PhD,Single,49667,1396
2n Cycle,Married,15315,64
Master,Single,50014,396
Graduation,Divorced,29819,39
Basic,Together,22390,26
Graduation,Together,74538,1461
Basic,Married,25443,32
Master,Widow,47570,121
Graduation,Single,57731,704
Master,Married,70091,1161
PhD,Widow,82032,1234
Graduation,Together,28427,52
Graduation,Single,49166,368
Master,Single,55284,764
Graduation,Married,37971,30
Master,Together,74881,964
Graduation,Together,53863,473
Graduation,Married,22574,37
Graduation,Divorced,75693,1442
Master,Married,56962,411
Master,Married,54108,747
Master,Together,30560,31
Graduation,Together,50272,233
PhD,Single,52597,578
PhD,Single,46231,263
Graduation,Single,62450,995
PhD,Single,30298,28
PhD,Married,29187,34
Graduation,Married,24027,48
Master,Married,47353,225
Graduation,Together,54450,684
Graduation,Married,65685,769
2n Cycle,Single,23830,43
PhD,Together,20427,10
Graduation,Married,22419,162
PhD,Single,38236,88
Graduation,Together,53103,1085
Graduation,Married,18929,85
2n Cycle,Divorced,31163,38
PhD,Married,18988,16
Master,Married,53761,325
Graduation,Married,52413,910
Basic,Single,26487,69
PhD,Together,65814,747
Graduation,Together,62994,312
PhD,Divorced,28420,13
Master,Divorced,61787,1319
2n Cycle,Together,63855,1006
Graduation,Together,51195,564
PhD,Together,51518,449
Graduation,Single,45160,21
2n Cycle,Single,32218,93
Graduation,Together,82427,1456
2n Cycle,Single,81698,1104
Graduation,Together,34350,48
Graduation,Married,64722,805
Graduation,Together,64474,823
Graduation,Together,69508,1135
Graduation,Single,16813,50
PhD,Together,39435,102
PhD,Married,56242,971
2n Cycle,Single,47823,72
PhD,Together,66375,948
Master,Married,92163,2086
Graduation,Married,63684,1464
Graduation,Single,37697,84
PhD,Married,56320,702
PhD,Divorced,26642,42
PhD,Single,48918,62
Master,Married,35178,59
2n Cycle,Together,7500,53
Master,Divorced,57530,92
2n Cycle,Divorced,60161,1071
Graduation,Single,70337,576
Graduation,Married,38508,443
Graduation,Married,47703,655
Graduation,Single,78499,1334
PhD,Married,75283,1019
Graduation,Married,74716,860
PhD,Single,48432,424
Graduation,Married,78569,1736
PhD,Divorced,42873,269
Graduation,Together,40479,15
Graduation,Single,49767,692
Graduation,Single,81246,1379
PhD,Married,74214,1711
PhD,Single,42000,653
Graduation,Married,18929,85
Master,Married,27450,143
Graduation,Together,51315,222
PhD,Together,30351,46
PhD,Married,37717,25
Master,Married,42207,265
2n Cycle,Divorced,49118,1229
Graduation,Together,45203,147
PhD,Single,38578,73
Graduation,Married,70617,1280
Master,Divorced,53367,400
PhD,Divorced,60554,811
PhD,Together,34230,21
Graduation,Together,58554,586
PhD,Together,73059,1095
PhD,Divorced,25509,101
Graduation,Married,69109,1555
Graduation,Together,24221,55
Master,Married,30477,66
Graduation,Single,66565,1065
PhD,Widow,71670,1766
Basic,Single,20194,47
Master,Together,65735,395
2n Cycle,Married,70924,1363
Graduation,Married,22518,61
Graduation,Divorced,83829,1862
Master,Divorced,78579,1812
Graduation,Single,22804,26
PhD,Together,32892,46
Graduation,Together,48186,219
Graduation,Together,78394,1428
Master,Married,59412,406
Master,Widow,84953,1024
PhD,Divorced,86979,1702
Graduation,Married,42557,270
Graduation,Married,62998,463
2n Cycle,Single,80617,1435
Graduation,Single,30279,37
Graduation,Married,79823,1518
Graduation,Single,64449,805
Graduation,Married,30368,52
Graduation,Single,60152,943
Master,Married,82584,1435
PhD,Married,82017,729
PhD,Together,62220,1226
2n Cycle,Single,42607,350
Graduation,Together,46610,467
PhD,Widow,67680,606
Graduation,Married,33183,120
Master,Together,46106,54
Graduation,Married,64590,1338
Graduation,Together,94384,2302
Graduation,Married,79205,895
Graduation,Married,72117,1073
Master,Together,30560,31
2n Cycle,Single,45889,46
Master,Together,58656,1220
Master,Single,75777,1438
Graduation,Single,74293,1127
PhD,Single,86857,2114
Graduation,Divorced,52332,259
Graduation,Married,77870,1815
Graduation,Together,41154,69
Graduation,Together,34728,36
Graduation,Single,48789,680
PhD,Single,52569,95
Master,Single,49494,385
Graduation,Single,86358,1722
Master,Widow,51390,353
Graduation,Married,54198,235
Graduation,Single,37774,473
PhD,Single,42997,15
Graduation,Together,71853,1149
PhD,Together,30843,35
Graduation,Together,60894,832
PhD,Single,42767,131
Graduation,Married,69139,227
Graduation,Together,65748,545
Graduation,Together,56715,1020
Graduation,Married,44375,301
Graduation,Married,92955,1778
Graduation,Married,61286,608
Graduation,Single,90273,1991
Graduation,Together,64090,797
PhD,Married,77037,1123
Graduation,Together,67419,1471
PhD,Widow,67786,1156
Graduation,Widow,53653,1210
Graduation,Together,38823,114
Graduation,Single,56243,396
Master,Together,18492,10
Master,Together,66476,1013
Graduation,Married,42081,382
PhD,Divorced,45072,284
Graduation,Single,72504,1478
PhD,Single,61798,463
Graduation,Single,61559,530
Graduation,Single,48526,135
Graduation,Together,26290,77
Master,Married,83790,1615
Graduation,Single,33955,270
PhD,Widow,82571,1686
Graduation,Married,54984,358
Graduation,Married,59594,499
Graduation,Married,42192,100
Master,Married,38576,41
PhD,Married,67546,2126
Master,Married,57183,610
Graduation,Single,44503,48
Graduation,Married,48920,347
Graduation,Single,54252,264
Graduation,Married,27116,41
Graduation,Single,53201,415
Graduation,Married,67445,1174
Graduation,Together,18227,28
Graduation,Divorced,55686,982
Graduation,Divorced,64497,1804
Graduation,Married,68487,1366
2n Cycle,Together,41039,467
Basic,Together,9722,103
Graduation,Divorced,35246,62
Basic,Together,28389,28
Master,Divorced,42618,192
PhD,Single,74637,1650
2n Cycle,Married,56337,724
2n Cycle,Married,32146,66
Graduation,Single,62307,160
Graduation,Married,42243,55
2n Cycle,Single,36975,33
Master,Together,62513,716
Graduation,Single,24206,25
2n Cycle,Married,65463,562
PhD,Divorced,68805,283
Graduation,Single,44213,152
Master,Single,55250,903
PhD,Widow,54111,388
Graduation,Married,42523,125
Graduation,Married,25721,34
PhD,Single,48918,62
2n Cycle,Together,20193,82
Graduation,Single,45938,636
Graduation,Single,50785,114
2n Cycle,Married,46891,183
Master,Divorced,33462,54
Graduation,Single,35893,199
Graduation,Single,72228,1250
Master,Married,61794,611
Master,Single,90247,1621
Graduation,Married,7500,71
Graduation,Widow,30372,44
PhD,Single,64108,1099
Graduation,Divorced,71022,1453
Master,Together,45143,311
Graduation,Together,41452,16
Graduation,Divorced,61250,730
Graduation,Together,38946,257
Graduation,Together,22010,33
Graduation,Single,61825,424
Basic,Married,25224,46
PhD,Together,79632,1113
PhD,Together,68682,1598
2n Cycle,Married,31086,48
Graduation,Married,36715,357
PhD,Together,53593,480
Graduation,Divorced,37244,55
Master,Divorced,41335,187
Graduation,Single,72282,1331
Graduation,Divorced,72967,497
Graduation,Single,61823,884
Graduation,Together,19740,55
Graduation,Together,57811,802
Graduation,Married,18793,77
Master,Married,44159,275
Graduation,Single,23478,129
Basic,Married,34445,839
Graduation,Divorced,43185,637
Graduation,Single,32233,296
Graduation,Single,38808,246
Graduation,Single,91065,1474
Graduation,Married,35797,68
Graduation,Single,62535,398
PhD,Single,26518,57
Graduation,Divorced,51983,793
Graduation,Divorced,69901,882
PhD,Married,49154,411
Graduation,Together,77382,1121
PhD,Married,60631,661
PhD,Together,84460,523
Graduation,Married,33039,78
Graduation,Single,70596,968
PhD,Married,51039,417
Master,Together,39767,485
Graduation,Single,47958,407
2n Cycle,Single,42395,182
Graduation,Single,47139,83
Graduation,Widow,27038,107
Graduation,Married,28691,34
2n Cycle,Together,45204,114
PhD,Divorced,85696,1313
Master,Married,80184,1902
2n Cycle,Together,58821,728
2n Cycle,Together,19789,78
Graduation,Together,89891,836
PhD,Married,50150,410
Master,Together,49618,129
Master,Single,39763,167
Graduation,Married,56721,296
Graduation,Divorced,82623,940
Graduation,Divorced,76773,1156
Master,Single,6560,373
PhD,Single,87188,1923
Master,Together,17144,47
Graduation,Married,30772,20
Graduation,Married,27469,17
Graduation,Together,57100,409
PhD,Married,37126,72
Graduation,Together,77226,1138
2n Cycle,Together,26907,22
Graduation,Together,27203,64
PhD,Married,38097,184
Graduation,Widow,66033,677
Master,Divorced,70638,1334
Graduation,Married,77981,664
Graduation,Married,51148,315
PhD,Together,64014,444
Graduation,Together,31928,72
Graduation,Together,36317,133
Graduation,Divorced,41411,139
Basic,Together,22634,96
PhD,Together,34043,49
PhD,Single,39684,81
Graduation,Married,65685,769
Graduation,Divorced,78901,734
Graduation,Single,50664,561
Master,Single,46098,120
2n Cycle,Single,33812,133
Graduation,Together,67605,938
PhD,Together,63342,1101
Basic,Single,16185,106
Master,Together,83151,747
Graduation,Together,29604,53
PhD,Married,31605,125
Graduation,Single,43602,68
PhD,Together,34320,17
PhD,Single,23091,48
PhD,Married,60896,1701
Graduation,Together,63207,1502
Master,Together,78093,1105
Graduation,Married,2447,1730
Master,Together,34941,97
2n Cycle,Married,76800,641
Master,Married,43783,629
Graduation,Married,52531,794
PhD,Together,57906,401
PhD,Together,66313,770
Graduation,Single,68627,825
Master,Single,63972,1269
Master,Single,26877,268
Graduation,Single,8028,178
Graduation,Together,53187,267
PhD,Single,71466,1230
Graduation,Together,65777,1146
Graduation,Together,41580,92
Master,Together,24401,467
2n Cycle,Married,15716,92
Graduation,Single,75825,2209
Master,Married,83891,816
Master,Together,62499,222
Graduation,Together,87771,1957
Master,Together,56129,660
Graduation,Married,25293,37
Master,Together,65176,1531
Master,Together,50898,859
PhD,Single,27238,57
Graduation,Married,39722,47
Master,Single,36143,19
Graduation,Together,42213,363
2n Cycle,Single,41473,76
Graduation,Single,15033,19
PhD,Married,80427,1835
Graduation,Divorced,45146,53
Graduation,Single,34824,23
Graduation,Married,34421,30
Graduation,Married,18222,67
PhD,Single,42000,653
Graduation,Together,71706,1443
Master,Married,37368,30
PhD,Divorced,90687,1779
Graduation,Together,21918,33
Graduation,Single,34176,89
2n Cycle,Married,82504,1066
Graduation,Married,74985,1869
Master,Married,89058,850
Graduation,Married,18690,60
PhD,Married,43269,19
Graduation,Divorced,89694,1472
Graduation,Single,72066,1792
Graduation,Married,26228,25
Graduation,Single,54803,693
Graduation,Together,81205,2009
Graduation,Married,65316,260
Graduation,Together,48070,504
Graduation,Married,23539,81
PhD,Together,78642,1816
Master,Single,41020,217
PhD,Together,65488,963
Graduation,Single,49980,195
PhD,Together,52157,265
2n Cycle,Married,25804,55
PhD,Married,32011,122
2n Cycle,Single,51250,710
Basic,Single,8940,101
Graduation,Widow,42429,67
Graduation,Together,76081,1033
2n Cycle,Married,20130,34
Master,Divorced,63841,908
PhD,Married,68462,1670
Master,Single,36273,76
Graduation,Married,62503,973
Graduation,Married,60544,289
Graduation,Married,37406,17
PhD,Single,60504,526
Graduation,Divorced,81702,1633
Master,Single,75345,2087
Master,Divorced,59354,310
Graduation,Divorced,70044,1504
PhD,Single,79761,605
2n Cycle,Together,66664,1289
Graduation,Married,75027,1390
PhD,Married,54549,233
Master,Married,34242,15
2n Cycle,Married,57036,1513
Graduation,Divorced,71847,1192
Graduation,Single,84196,1237
Graduation,Married,65308,1211
Basic,Single,24367,24
Master,Together,56129,660
2n Cycle,Married,63564,1215
PhD,Single,33419,86
Graduation,Married,90369,1588
Graduation,Married,50501,500
PhD,Single,68352,871
Graduation,Divorced,68743,2074
Graduation,Single,68655,1538
Graduation,Married,78618,2153
Graduation,Married,52852,879
Master,Together,42386,100
Graduation,Together,56253,597
Master,Together,22669,173
PhD,Married,85844,1958
Master,Married,61872,573
Graduation,Together,36283,29
Graduation,Single,37070,433
Graduation,Divorced,58401,96
Graduation,Together,84906,1631
Graduation,Together,83844,1574
PhD,Married,84618,1672
Graduation,Divorced,32952,55
Graduation,Together,96876,1941
PhD,Married,36947,146
Graduation,Married,22419,162
Graduation,Married,30093,69
Graduation,Together,30261,22
Graduation,Together,77972,1101
Master,Together,45143,311
PhD,Together,67911,976
Master,Together,17144,47
Graduation,Single,37697,84
Graduation,Together,34916,231
PhD,Married,33454,169
Graduation,Single,71163,960
2n Cycle,Single,38741,61
Graduation,Married,80134,1690
Master,Together,50943,46
Graduation,Together,44931,96
PhD,Divorced,69674,845
Graduation,Together,38200,17
Graduation,Together,39771,50
2n Cycle,Married,31056,55
Master,Single,58217,103
Graduation,Together,53977,907
Graduation,Married,42014,436
Graduation,Married,51479,494
2n Cycle,Married,23718,81
PhD,Married,73356,1512
Graduation,Single,63810,1371
PhD,Together,28440,63
Graduation,Together,76532,820
PhD,Divorced,36921,38
Graduation,Married,73803,1528
PhD,Married,38410,534
Master,Married,67381,957
Graduation,Divorced,70287,1093
Basic,Single,15038,80
PhD,Married,44377,264
Graduation,Single,46524,177
Graduation,Married,30096,45
Graduation,Married,83715,926
Graduation,Married,76445,1410
PhD,Together,69702,1039
PhD,Together,66973,1282
Graduation,Together,78468,1004
2n Cycle,Single,31878,70
2n Cycle,Married,46891,183
Graduation,Married,65747,460
PhD,Married,62010,530
Graduation,Widow,42429,67
Graduation,Together,39898,134
Graduation,Divorced,81361,778
PhD,Married,30732,185
Graduation,Married,86718,1270
2n Cycle,Married,26887,30
Graduation,Single,22585,81
Graduation,Married,80124,1495
2n Cycle,Divorced,31163,38
PhD,Widow,56551,138
2n Cycle,Together,57247,232
PhD,YOLO,48432,424
Graduation,Married,19514,69
Basic,Married,14421,16
PhD,Married,45759,68
Graduation,Married,7500,15
Graduation,Together,85693,1169
Master,Single,58308,900
Graduation,Together,83033,1761
Graduation,Single,25930,15
Master,Together,40101,415
Master,Married,33585,122
Master,Divorced,78789,1754
Graduation,Married,59754,475
Graduation,Single,21474,91
PhD,Single,36802,20
2n Cycle,Married,78041,1319
PhD,Together,32892,46
Master,Single,59235,1128
Master,Single,46423,92
Graduation,Married,62820,976
Graduation,Married,86111,1385
Master,Married,21059,44
Master,Together,73450,1804
Master,Married,27161,52
PhD,Widow,52278,1198
Graduation,Single,27938,29
Graduation,Married,71952,1443
PhD,Divorced,35860,49
Graduation,Together,42586,252
Graduation,Married,92344,1899
Graduation,Married,4428,359
Graduation,Married,35701,46
2n Cycle,Married,82347,1853
Graduation,Single,83917,1587
Graduation,Together,68695,1091
2n Cycle,Married,72635,981
Master,Married,70777,787
PhD,Married,94871,1078
PhD,Married,52854,116
Graduation,Married,50183,231
2n Cycle,Together,26907,22
PhD,Single,46734,223
Graduation,Married,53790,542
PhD,Married,70356,1706
PhD,Together,56575,542
2n Cycle,Single,64831,1120
Graduation,Single,60474,1180
PhD,Married,41145,13
Graduation,Married,71113,835
Master,Married,75251,1890
2n Cycle,Together,69401,690
PhD,Married,45579,183
Master,Single,46423,92
Graduation,Together,63381,1005
Master,Together,41021,64
Graduation,Together,33235,70
Graduation,Single,34412,209
Master,Divorced,44051,171
Graduation,Married,42387,684
Graduation,Together,82657,2283
Master,Divorced,52034,332
PhD,Single,63159,1797
Graduation,Married,22108,31
Basic,Married,28249,43
Graduation,Together,55375,162
Graduation,Married,58116,443
Master,Divorced,63841,908
Graduation,Together,34026,76
2n Cycle,Together,74805,820
PhD,Single,60200,685
Master,Together,40442,169
Master,Married,49572,54
Graduation,Married,82497,1919
Graduation,Divorced,53034,447
Master,Together,55951,1374
Graduation,Single,68655,1538
Master,Divorced,63841,908
Master,Married,80739,1633
Graduation,Divorced,70647,1079
PhD,Single,38513,324
Graduation,Single,33249,112
Graduation,Married,76630,1003
PhD,Married,78075,988
Master,Single,89616,1644
Master,Single,46098,120
Graduation,Married,72063,758
Graduation,Married,71626,1305
Graduation,Widow,40590,258
PhD,Divorced,42564,813
Graduation,Single,40887,161
Graduation,Married,74190,641
PhD,Together,63342,1101
Graduation,Together,53977,907
Master,Married,55842,518
Graduation,Divorced,23272,46
Graduation,Married,67432,1335
PhD,Together,85431,1165
Master,Single,91712,2217
PhD,Divorced,70179,1034
Graduation,Together,37760,317
Graduation,Single,79941,984
Graduation,Married,82224,902
PhD,Together,68682,1598
Graduation,Single,72354,1228
PhD,Married,66334,1161
Graduation,Together,28359,16
PhD,Together,69805,1038
Graduation,Together,62061,800
PhD,Married,4023,9
Graduation,Married,15072,53
Graduation,Married,24639,44
PhD,Divorced,64325,1307
Basic,Married,16005,103
Master,Married,28072,47
Graduation,Married,34935,137
Graduation,Together,47889,67
Graduation,Together,34026,76
Graduation,Together,50127,320
Graduation,Married,90765,1724
Graduation,Single,42160,140
PhD,Married,67353,913
Master,Together,33564,71
